time_s,p_rads,q_rads,r_rads,H_inertial_mag,H_drift_rel,T_rot_J,T_drift_rel
6.9850000000,-0.3016860865,-0.1495463859,0.5865924384,0.0059095438,0.0000000000,0.0018891459,0.0000000000
6.9900000000,-0.3014576909,-0.1503011694,0.5864568092,0.0059095438,0.0000000000,0.0018891459,0.0000000000
6.9950000000,-0.3012281992,-0.1510552052,0.5863206011,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0000000000,-0.3009976133,-0.1518084899,0.5861838161,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0050000000,-0.3007659352,-0.1525610204,0.5860464566,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0100000000,-0.3005331667,-0.1533127935,0.5859085247,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0150000000,-0.3002993097,-0.1540638061,0.5857700228,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0200000000,-0.3000643662,-0.1548140548,0.5856309529,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0250000000,-0.2998283382,-0.1555635367,0.5854913175,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0300000000,-0.2995912275,-0.1563122485,0.5853511187,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0350000000,-0.2993530362,-0.1570601871,0.5852103588,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0400000000,-0.2991137661,-0.1578073494,0.5850690400,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0450000000,-0.2988734192,-0.1585537322,0.5849271648,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0500000000,-0.2986319975,-0.1592993325,0.5847847353,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0550000000,-0.2983895029,-0.1600441471,0.5846417538,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0600000000,-0.2981459375,-0.1607881730,0.5844982226,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0650000000,-0.2979013032,-0.1615314072,0.5843541442,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0700000000,-0.2976556020,-0.1622738464,0.5842095207,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0750000000,-0.2974088359,-0.1630154878,0.5840643544,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0800000000,-0.2971610069,-0.1637563283,0.5839186478,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0850000000,-0.2969121171,-0.1644963649,0.5837724032,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0900000000,-0.2966621683,-0.1652355944,0.5836256229,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.0950000000,-0.2964111627,-0.1659740141,0.5834783092,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1000000000,-0.2961591022,-0.1667116208,0.5833304645,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1050000000,-0.2959059889,-0.1674484115,0.5831820912,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1100000000,-0.2956518249,-0.1681843834,0.5830331917,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1150000000,-0.2953966121,-0.1689195335,0.5828837683,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1200000000,-0.2951403527,-0.1696538588,0.5827338234,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1250000000,-0.2948830486,-0.1703873564,0.5825833594,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1300000000,-0.2946247019,-0.1711200233,0.5824323788,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1350000000,-0.2943653147,-0.1718518568,0.5822808838,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1400000000,-0.2941048891,-0.1725828538,0.5821288770,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1450000000,-0.2938434270,-0.1733130116,0.5819763607,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1500000000,-0.2935809307,-0.1740423271,0.5818233373,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1550000000,-0.2933174022,-0.1747707977,0.5816698094,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1600000000,-0.2930528435,-0.1754984204,0.5815157793,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1650000000,-0.2927872569,-0.1762251924,0.5813612494,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1700000000,-0.2925206442,-0.1769511109,0.5812062223,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1750000000,-0.2922530078,-0.1776761730,0.5810507003,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1800000000,-0.2919843496,-0.1784003761,0.5808946860,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1850000000,-0.2917146718,-0.1791237172,0.5807381818,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1900000000,-0.2914439765,-0.1798461936,0.5805811902,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.1950000000,-0.2911722658,-0.1805678026,0.5804237136,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2000000000,-0.2908995419,-0.1812885415,0.5802657546,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2050000000,-0.2906258069,-0.1820084073,0.5801073155,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2100000000,-0.2903510629,-0.1827273976,0.5799483990,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2150000000,-0.2900753120,-0.1834455094,0.5797890076,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2200000000,-0.2897985565,-0.1841627402,0.5796291436,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2250000000,-0.2895207984,-0.1848790873,0.5794688097,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2300000000,-0.2892420399,-0.1855945479,0.5793080084,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2350000000,-0.2889622832,-0.1863091194,0.5791467421,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2400000000,-0.2886815304,-0.1870227992,0.5789850134,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2450000000,-0.2883997837,-0.1877355846,0.5788228249,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2500000000,-0.2881170453,-0.1884474730,0.5786601791,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2550000000,-0.2878333173,-0.1891584618,0.5784970785,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2600000000,-0.2875486019,-0.1898685483,0.5783335256,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2650000000,-0.2872629013,-0.1905777300,0.5781695231,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2700000000,-0.2869762178,-0.1912860043,0.5780050734,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2750000000,-0.2866885533,-0.1919933687,0.5778401792,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2800000000,-0.2863999103,-0.1926998205,0.5776748431,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2850000000,-0.2861102909,-0.1934053573,0.5775090675,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2900000000,-0.2858196972,-0.1941099765,0.5773428550,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.2950000000,-0.2855281315,-0.1948136756,0.5771762083,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3000000000,-0.2852355959,-0.1955164520,0.5770091300,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3050000000,-0.2849420928,-0.1962183034,0.5768416226,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3100000000,-0.2846476243,-0.1969192272,0.5766736887,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3150000000,-0.2843521926,-0.1976192209,0.5765053309,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3200000000,-0.2840558000,-0.1983182822,0.5763365518,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3250000000,-0.2837584487,-0.1990164084,0.5761673541,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3300000000,-0.2834601409,-0.1997135973,0.5759977403,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3350000000,-0.2831608788,-0.2004098464,0.5758277131,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3400000000,-0.2828606648,-0.2011051533,0.5756572751,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3450000000,-0.2825595009,-0.2017995156,0.5754864289,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3500000000,-0.2822573896,-0.2024929309,0.5753151772,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3550000000,-0.2819543329,-0.2031853969,0.5751435225,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3600000000,-0.2816503332,-0.2038769111,0.5749714675,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3650000000,-0.2813453928,-0.2045674713,0.5747990149,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3700000000,-0.2810395138,-0.2052570752,0.5746261673,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3750000000,-0.2807326985,-0.2059457203,0.5744529273,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3800000000,-0.2804249492,-0.2066334044,0.5742792977,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3850000000,-0.2801162682,-0.2073201252,0.5741052810,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3900000000,-0.2798066577,-0.2080058804,0.5739308800,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.3950000000,-0.2794961200,-0.2086906677,0.5737560972,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4000000000,-0.2791846574,-0.2093744849,0.5735809354,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4050000000,-0.2788722721,-0.2100573298,0.5734053972,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4100000000,-0.2785589664,-0.2107392000,0.5732294853,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4150000000,-0.2782447426,-0.2114200934,0.5730532024,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4200000000,-0.2779296030,-0.2121000078,0.5728765512,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4250000000,-0.2776135498,-0.2127789410,0.5726995342,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4300000000,-0.2772965854,-0.2134568908,0.5725221544,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4350000000,-0.2769787121,-0.2141338549,0.5723444142,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4400000000,-0.2766599320,-0.2148098314,0.5721663165,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4450000000,-0.2763402476,-0.2154848179,0.5719878638,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4500000000,-0.2760196611,-0.2161588124,0.5718090590,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4550000000,-0.2756981748,-0.2168318128,0.5716299047,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4600000000,-0.2753757910,-0.2175038169,0.5714504036,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4650000000,-0.2750525121,-0.2181748226,0.5712705585,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4700000000,-0.2747283402,-0.2188448279,0.5710903720,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4750000000,-0.2744032778,-0.2195138307,0.5709098468,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4800000000,-0.2740773271,-0.2201818289,0.5707289857,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4850000000,-0.2737504905,-0.2208488205,0.5705477913,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4900000000,-0.2734227702,-0.2215148034,0.5703662665,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.4950000000,-0.2730941686,-0.2221797756,0.5701844139,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5000000000,-0.2727646880,-0.2228437351,0.5700022363,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5050000000,-0.2724343307,-0.2235066799,0.5698197364,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5100000000,-0.2721030990,-0.2241686081,0.5696369168,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5150000000,-0.2717709952,-0.2248295175,0.5694537805,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5200000000,-0.2714380217,-0.2254894063,0.5692703300,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5250000000,-0.2711041807,-0.2261482726,0.5690865681,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5300000000,-0.2707694747,-0.2268061143,0.5689024976,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5350000000,-0.2704339059,-0.2274629296,0.5687181211,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5400000000,-0.2700974767,-0.2281187165,0.5685334416,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5450000000,-0.2697601893,-0.2287734731,0.5683484616,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5500000000,-0.2694220462,-0.2294271976,0.5681631839,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5550000000,-0.2690830496,-0.2300798880,0.5679776114,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5600000000,-0.2687432019,-0.2307315426,0.5677917467,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5650000000,-0.2684025054,-0.2313821593,0.5676055925,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5700000000,-0.2680609624,-0.2320317365,0.5674191517,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5750000000,-0.2677185753,-0.2326802723,0.5672324271,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5800000000,-0.2673753464,-0.2333277648,0.5670454212,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5850000000,-0.2670312781,-0.2339742123,0.5668581370,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5900000000,-0.2666863726,-0.2346196129,0.5666705772,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.5950000000,-0.2663406324,-0.2352639648,0.5664827445,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6000000000,-0.2659940597,-0.2359072664,0.5662946417,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6050000000,-0.2656466570,-0.2365495159,0.5661062715,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6100000000,-0.2652984264,-0.2371907114,0.5659176368,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6150000000,-0.2649493705,-0.2378308513,0.5657287403,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6200000000,-0.2645994915,-0.2384699338,0.5655395848,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6250000000,-0.2642487917,-0.2391079573,0.5653501730,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6300000000,-0.2638972736,-0.2397449200,0.5651605077,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6350000000,-0.2635449394,-0.2403808202,0.5649705917,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6400000000,-0.2631917915,-0.2410156563,0.5647804277,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6450000000,-0.2628378323,-0.2416494266,0.5645900186,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6500000000,-0.2624830640,-0.2422821295,0.5643993670,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6550000000,-0.2621274891,-0.2429137633,0.5642084758,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6600000000,-0.2617711098,-0.2435443264,0.5640173478,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6650000000,-0.2614139286,-0.2441738172,0.5638259857,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6700000000,-0.2610559477,-0.2448022340,0.5636343923,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6750000000,-0.2606971695,-0.2454295754,0.5634425703,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6800000000,-0.2603375964,-0.2460558396,0.5632505227,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6850000000,-0.2599772306,-0.2466810252,0.5630582520,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6900000000,-0.2596160746,-0.2473051305,0.5628657612,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.6950000000,-0.2592541307,-0.2479281541,0.5626730530,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7000000000,-0.2588914013,-0.2485500944,0.5624801301,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7050000000,-0.2585278886,-0.2491709498,0.5622869954,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7100000000,-0.2581635950,-0.2497907190,0.5620936516,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7150000000,-0.2577985229,-0.2504094003,0.5619001015,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7200000000,-0.2574326746,-0.2510269923,0.5617063480,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7250000000,-0.2570660524,-0.2516434934,0.5615123937,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7300000000,-0.2566986588,-0.2522589024,0.5613182414,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7350000000,-0.2563304960,-0.2528732176,0.5611238940,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7400000000,-0.2559615664,-0.2534864377,0.5609293542,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7450000000,-0.2555918723,-0.2540985612,0.5607346248,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7500000000,-0.2552214161,-0.2547095867,0.5605397086,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7550000000,-0.2548502000,-0.2553195128,0.5603446084,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7600000000,-0.2544782266,-0.2559283381,0.5601493269,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7650000000,-0.2541054980,-0.2565360612,0.5599538669,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7700000000,-0.2537320166,-0.2571426808,0.5597582312,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7750000000,-0.2533577848,-0.2577481955,0.5595624226,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7800000000,-0.2529828050,-0.2583526039,0.5593664438,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7850000000,-0.2526070793,-0.2589559047,0.5591702977,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7900000000,-0.2522306103,-0.2595580966,0.5589739870,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.7950000000,-0.2518534001,-0.2601591782,0.5587775145,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8000000000,-0.2514754512,-0.2607591483,0.5585808829,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8050000000,-0.2510967659,-0.2613580055,0.5583840951,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8100000000,-0.2507173465,-0.2619557486,0.5581871539,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8150000000,-0.2503371953,-0.2625523763,0.5579900619,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8200000000,-0.2499563147,-0.2631478874,0.5577928220,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8250000000,-0.2495747070,-0.2637422805,0.5575954369,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8300000000,-0.2491923745,-0.2643355546,0.5573979095,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8350000000,-0.2488093196,-0.2649277082,0.5572002425,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8400000000,-0.2484255446,-0.2655187403,0.5570024386,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8450000000,-0.2480410518,-0.2661086495,0.5568045006,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8500000000,-0.2476558435,-0.2666974348,0.5566064313,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8550000000,-0.2472699221,-0.2672850949,0.5564082335,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8600000000,-0.2468832898,-0.2678716287,0.5562099100,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8650000000,-0.2464959491,-0.2684570350,0.5560114634,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8700000000,-0.2461079021,-0.2690413126,0.5558128966,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8750000000,-0.2457191513,-0.2696244604,0.5556142123,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8800000000,-0.2453296989,-0.2702064774,0.5554154133,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8850000000,-0.2449395473,-0.2707873622,0.5552165024,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8900000000,-0.2445486987,-0.2713671139,0.5550174823,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.8950000000,-0.2441571556,-0.2719457314,0.5548183557,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.9000000000,-0.2437649201,-0.2725232136,0.5546191254,0.0059095438,0.0000000000,0.0018891459,0.0000000000
7.9050000000,-0.2433719945,-0.2730995593,0.5544197942,0.0059095438,0.0000000000,0.0018891459,0.0000000000
