u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,phi_rad,theta_rad,psi_rad,x_e,y_e,z_e
0.1796461596,0.0044132680,0.0113760128,0.0056192622
0.1788945894,0.0044077066,0.0113770984,0.0056202250
0.1781429689,0.0044021728,0.0113781751,0.0056211869
0.1773912991,0.0043966667,0.0113792428,0.0056221479
0.1766395808,0.0043911881,0.0113803015,0.0056231078
0.1758878147,0.0043857372,0.0113813512,0.0056240669
0.1751360017,0.0043803139,0.0113823919,0.0056250250
0.1743841426,0.0043749181,0.0113834236,0.0056259821
0.1736322384,0.0043695499,0.0113844464,0.0056269384
0.1728802897,0.0043642091,0.0113854601,0.0056278937
0.1721282974,0.0043588959,0.0113864648,0.0056288480
0.1713762624,0.0043536102,0.0113874606,0.0056298015
0.1706241855,0.0043483519,0.0113884473,0.0056307540
0.1698720675,0.0043431211,0.0113894251,0.0056317057
0.1691199092,0.0043379177,0.0113903938,0.0056326564
0.1683677114,0.0043327417,0.0113913536,0.0056336063
0.1676154751,0.0043275931,0.0113923044,0.0056345553
0.1668632010,0.0043224718,0.0113932462,0.0056355033
0.1661108899,0.0043173779,0.0113941789,0.0056364505
0.1653585427,0.0043123113,0.0113951027,0.0056373969
0.1646061601,0.0043072720,0.0113960175,0.0056383423
0.1638537431,0.0043022600,0.0113969233,0.0056392869
0.1631012925,0.0042972753,0.0113978201,0.0056402307
0.1623488090,0.0042923178,0.0113987079,0.0056411735
0.1615962935,0.0042873875,0.0113995867,0.0056421156
0.1608437469,0.0042824844,0.0114004565,0.0056430568
0.1600911699,0.0042776086,0.0114013173,0.0056439971
0.1593385634,0.0042727598,0.0114021691,0.0056449367
0.1585859281,0.0042679382,0.0114030119,0.0056458754
0.1578332650,0.0042631438,0.0114038457,0.0056468132
0.1570805749,0.0042583764,0.0114046705,0.0056477503
0.1563278586,0.0042536362,0.0114054863,0.0056486866
0.1555751168,0.0042489230,0.0114062931,0.0056496220
0.1548223505,0.0042442368,0.0114070909,0.0056505567
